"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CCSF-393-U1583-ABCDE-20220803-shipboard (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"393","U1583","E","9","H","3","","39.3","73.893","84.995","12.06","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","49.3","73.993","85.095","12.62","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","59.3","74.093","85.195","15.13","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","69.3","74.193","85.295","17.49","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","79.3","74.293","85.395","14.77","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","89.3","74.393","85.495","15.13","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","99.3","74.493","85.595","14.91","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","109.3","74.593","85.695","16.40","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","119.3","74.693","85.795","12.73","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","129.3","74.793","85.895","16.77","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","3","","139.3","74.893","85.995","12.62","2022-07-08 14:36:26","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656931","125898411","","",""
"393","U1583","E","9","H","4","","8.6","75.096","86.198","14.48","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","18.6","75.196","86.298","11.23","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","28.6","75.296","86.398","10.20","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","38.6","75.396","86.498","11.23","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","48.6","75.496","86.598","11.15","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","58.6","75.596","86.698","11.78","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","68.6","75.696","86.798","11.98","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","78.6","75.796","86.898","12.62","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","88.6","75.896","86.998","12.40","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","98.6","75.996","87.098","9.35","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","108.6","76.096","87.198","8.12","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","118.6","76.196","87.298","7.61","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","128.6","76.296","87.398","9.88","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","138.6","76.396","87.498","10.28","2022-07-08 14:38:28","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11656961","125898621","","",""
"393","U1583","E","9","H","4","","4.5","75.055","86.157","17.33","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","7.0","75.080","86.182","18.89","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","9.5","75.105","86.207","19.67","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","12.0","75.130","86.232","19.38","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","14.5","75.155","86.257","18.24","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","17.0","75.180","86.282","17.21","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","19.5","75.205","86.307","16.43","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","22.0","75.230","86.332","15.95","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","24.5","75.255","86.357","15.48","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","27.0","75.280","86.382","15.41","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","29.5","75.305","86.407","15.56","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","32.0","75.330","86.432","15.78","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","34.5","75.355","86.457","16.46","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","37.0","75.380","86.482","16.87","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","39.5","75.405","86.507","17.07","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","42.0","75.430","86.532","17.09","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","44.5","75.455","86.557","16.99","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","47.0","75.480","86.582","17.02","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","49.5","75.505","86.607","17.04","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","52.0","75.530","86.632","17.09","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","54.5","75.555","86.657","17.41","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","57.0","75.580","86.682","17.58","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","59.5","75.605","86.707","17.68","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","62.0","75.630","86.732","17.94","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","64.5","75.655","86.757","18.19","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","67.0","75.680","86.782","18.19","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","69.5","75.705","86.807","18.31","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","72.0","75.730","86.832","18.43","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","74.5","75.755","86.857","18.70","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","77.0","75.780","86.882","19.11","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","79.5","75.805","86.907","19.28","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","82.0","75.830","86.932","19.23","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","84.5","75.855","86.957","19.09","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","87.0","75.880","86.982","18.38","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","89.5","75.905","87.007","17.68","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","92.0","75.930","87.032","17.19","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","94.5","75.955","87.057","16.38","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","97.0","75.980","87.082","15.34","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","99.5","76.005","87.107","15.19","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","102.0","76.030","87.132","14.90","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","104.5","76.055","87.157","14.39","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","107.0","76.080","87.182","14.05","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","109.5","76.105","87.207","14.14","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","112.0","76.130","87.232","14.12","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","114.5","76.155","87.257","13.88","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","117.0","76.180","87.282","13.44","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","119.5","76.205","87.307","13.39","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","122.0","76.230","87.332","13.44","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","124.5","76.255","87.357","13.83","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","127.0","76.280","87.382","14.56","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","129.5","76.305","87.407","15.68","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","132.0","76.330","87.432","15.56","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","134.5","76.355","87.457","15.78","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","137.0","76.380","87.482","16.26","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","139.5","76.405","87.507","16.29","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","142.0","76.430","87.532","16.51","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","144.5","76.455","87.557","16.12","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","4","","147.0","76.480","87.582","15.97","2022-07-08 19:11:45","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656961","125904651","","",""
"393","U1583","E","9","H","5","","3.6","76.556","87.658","15.97","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","6.1","76.581","87.683","15.82","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","8.6","76.606","87.708","15.95","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","11.1","76.631","87.733","16.17","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","13.6","76.656","87.758","16.77","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","16.1","76.681","87.783","16.07","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","18.6","76.706","87.808","16.46","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","21.1","76.731","87.833","17.82","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","23.6","76.756","87.858","17.70","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","26.1","76.781","87.883","16.90","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","28.6","76.806","87.908","16.46","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","31.1","76.831","87.933","16.04","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","33.6","76.856","87.958","15.95","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","36.1","76.881","87.983","15.78","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","38.6","76.906","88.008","15.36","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","41.1","76.931","88.033","15.26","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","43.6","76.956","88.058","15.68","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
"393","U1583","E","9","H","5","","46.1","76.981","88.083","16.41","2022-07-08 19:17:57","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11656991","125904701","","",""
